Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mcsp,Randomise questionnaire elements?,Question Key,Response
3,1646684473617,07/03/2022 20:21:13,1646684352592,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,43
4,1646684473617,07/03/2022 20:21:13,1646684352592,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1646684473617,07/03/2022 20:21:13,1646684352592,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1646684473617,07/03/2022 20:21:13,1646684352592,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1646684473617,07/03/2022 20:21:13,1646684352593,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,Bengali
8,1646684473617,07/03/2022 20:21:13,1646684352594,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1646684473617,07/03/2022 20:21:13,1646684352594,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1646684473617,07/03/2022 20:21:13,1646684352594,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1646684473617,07/03/2022 20:21:13,1646684352595,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1646684473617,07/03/2022 20:21:13,1646684352595,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1646684473617,07/03/2022 20:21:13,1646684352595,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,IT Consultant
14,1646684473617,07/03/2022 20:21:13,1646684352595,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,বাংলা
15,1646684473617,07/03/2022 20:21:13,1646684352595,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,1
16,1646684473617,07/03/2022 20:21:13,1646684352596,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1646684473617,07/03/2022 20:21:13,1646684352597,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,বাংলা
18,1646684473617,07/03/2022 20:21:13,1646684352597,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,1
19,1646684473617,07/03/2022 20:21:13,1646684352597,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1646684473617,07/03/2022 20:21:13,1646684352597,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1646684473617,07/03/2022 20:21:13,1646684352597,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1646684473617,07/03/2022 20:21:13,1646684352598,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৫
23,1646684474117,07/03/2022 20:21:14,1646684352598,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,5
24,1646684474117,07/03/2022 20:21:14,1646684352598,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৫
25,1646684474117,07/03/2022 20:21:14,1646684352598,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,5
26,1646684474117,07/03/2022 20:21:14,1646684352599,11,08/03/2022 07:19:12,80062,4,questionnaire-ifek,,20163442,1b94sxl7,5979748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1349x625,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,119039
1,1646736373298,08/03/2022 10:46:13,1646736373718,1,08/03/2022 11:46:13,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1646736454393,08/03/2022 10:47:34,1646736454850,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,616b2d4ff5ffb8b86c08661b
3,1646736454471,08/03/2022 10:47:34,1646736454851,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,২৩ 
4,1646736454471,08/03/2022 10:47:34,1646736454851,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1646736454471,08/03/2022 10:47:34,1646736454852,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1646736454471,08/03/2022 10:47:34,1646736454852,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1646736454471,08/03/2022 10:47:34,1646736454852,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,বাংলা 
8,1646736454471,08/03/2022 10:47:34,1646736454852,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1646736454471,08/03/2022 10:47:34,1646736454852,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1646736454471,08/03/2022 10:47:34,1646736454852,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1646736454471,08/03/2022 10:47:34,1646736454853,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1646736454471,08/03/2022 10:47:34,1646736454853,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1646736454471,08/03/2022 10:47:34,1646736454853,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,ছাত্র
14,1646736454471,08/03/2022 10:47:34,1646736454853,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,বাংলা
15,1646736454471,08/03/2022 10:47:34,1646736454854,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,1
16,1646736454471,08/03/2022 10:47:34,1646736454854,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1646736454471,08/03/2022 10:47:34,1646736454854,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,বাংলা
18,1646736454471,08/03/2022 10:47:34,1646736454854,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,1
19,1646736454471,08/03/2022 10:47:34,1646736454854,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1646736454471,08/03/2022 10:47:34,1646736454855,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1646736454471,08/03/2022 10:47:34,1646736454855,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1646736454471,08/03/2022 10:47:34,1646736454855,1,08/03/2022 11:47:34,80062,4,questionnaire-ifek,,20182376,hpq750tq,5986526,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৪
